OID_,status,score,match_type,match_addr,addr_type,ref_id,user_fld,side,arc_street,arc_city,arc_state,dctyname,ffacid,ffacname,ffacid2,ffacid3,ffacid4,ffacid5,ffacid6,fstreet,fcity,fstate,fzip,flstreet,flcity,flstate,flzip,fphone,ffax,foptype,fopcat,fstaffid,fmetmh,ppermit,pfromdt,femail,pcap,pcap2,pcap3,flat,flong,admin1,admin2,owner1,owner2
157,M,97.709999999999994,A,"14115 LANCASTER HY, CHARLOTTE, NC, 28277",PointAddress,,,,14115 LANCASTER HY,CHARLOTTE,NC,Mecklenburg,60004097,SMART KIDS CHILD DEVELOPMENT CENTER #11,60002200,60003002,60004068,,,1014 MAXWELL MILL ROAD,FORT MILL,SC,29708,14115 LANCASTER HIGHWAY,CHARLOTTE,NC,28277,(704) 540-2250,,Center,Independent,KDUNLAP,0.000000000000000,Five Star Center License,17-Mar-22 00:00:00,ballantyne@smartkidscdc.com,199.000000000000000,0.000000000000000,0.000000000000000,35.053091999999999,-80.870076000000012,Courtney Smith,,LJ SCHOOLS (CAROLINA) INC.,
158,M,97.180000000000007,A,"3815 THE PLAZA, CHARLOTTE, NC, 28205",PointAddress,,,,3815 THE PLAZA,CHARLOTTE,NC,Mecklenburg,60003972,LITTLE BRIGHT CHILDCARE DEVELOPMENT CENTER,60001321,60003918,,,,,,,,3815 THE PLAZA,CHARLOTTE,NC,28205,(910) 723-2819,(980) 859-7162,Center,Independent,MBRINTON,0.000000000000000,Four Star Center License,07-Apr-22 00:00:00,tpantmelmac@yahoo.com,92.000000000000000,92.000000000000000,92.000000000000000,35.246276999999999,-80.790740999999997,TAMARA BRIGHT,,LITTLE BRIGHT CHILDCARE DEVELOPMENT CENTER,
159,M,97.609999999999999,A,"5418 CRESTLAND AV, CHARLOTTE, NC, 28269",PointAddress,,,,5418 CRESTLAND AV,CHARLOTTE,NC,Mecklenburg,60004146,KIDS CYCLONE,,,,,,,,NC,,5418 CRESTLAND AVENUE,CHARLOTTE,NC,28269,(980) 253-7124,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Four Star Family CC Home License,24-Jan-22 00:00:00,cylathiahorne@gmail.com,8.000000000000000,0.000000000000000,0.000000000000000,35.309871000000001,-80.814492000000001,,,KIDS CYCLONE INC.,
160,M,97.180000000000007,A,"5950 THE PLAZA, CHARLOTTE, NC, 28215",PointAddress,,,,5950 THE PLAZA,CHARLOTTE,NC,Mecklenburg,60004293,Learning First Academy,60003573,60004018,60004060,,,1701 Painted Horse Dr,Indian Trail,NC,28079,5950 The Plaza,CHARLOTTE,NC,28215,(980) 859-0021,,Center,Independent,RKWASHIN,0.000000000000000,Four Star Center License,31-Mar-24 00:00:00,jmpartners23@gmail.com,33.000000000000000,0.000000000000000,0.000000000000000,35.248626000000002,-80.754556499999993,Charlene Hinson,,MANAVSHRI LLC,
161,M,97.609999999999999,A,"3303 ACHIEVEMENT LN, CHARLOTTE, NC, 28208",PointAddress,,,,3303 ACHIEVEMENT LN,CHARLOTTE,NC,Mecklenburg,60004164,HOWARD LEVINE CHILD DEVELOPMENT CENTER,,,,,,,,NC,,3303 ACHIEVEMENT LANE,CHARLOTTE,NC,28208,(704) 627-8428,,Center,Independent,QSTHOMPS,0.000000000000000,Five Star Center License,24-Aug-22 00:00:00,REDIXON@DIXONACADEMY.COM,208.000000000000000,0.000000000000000,0.000000000000000,35.207541000000006,-80.919243000000009,,,DIXON ACADEMY #4 INC,
162,M,97.709999999999994,A,"12700 STATESVILLE RD, HUNTERSVILLE, NC, 28078",PointAddress,,,,12700 STATESVILLE RD,HUNTERSVILLE,NC,Mecklenburg,60004209,KINDERCARE-HUNTERSVILLE,60001985,60003633,,,,,,,,12700 STATESVILLE RD,HUNTERSVILLE,NC,28078,(704) 947-5035,,Center,Franchise,MNCUTHBE,0.000000000000000,Four Star Center License,22-Sep-22 00:00:00,sameka.jones@kindercare.com,199.000000000000000,0.000000000000000,0.000000000000000,35.392103999999996,-80.848034999999996,AKITA ROBERSON,,Kindercare Education LLC,
163,M,97.500000000000000,A,"3426 CENTRAL AV, CHARLOTTE, NC, 28205",PointAddress,,,,3426 CENTRAL AV,CHARLOTTE,NC,Mecklenburg,60003956,FIRST STOP DAYCARE,,,,,,,,NC,,3426 CENTRAL AVENUE,CHARLOTTE,NC,28205,(704) 347-0036,,Center,Independent,MBRINTON,0.000000000000000,Three Star Center License,28-Mar-24 00:00:00,firststopdaycare@gmail.com,29.000000000000000,29.000000000000000,0.000000000000000,35.215739999999997,-80.786169000000001,SHALECE BLACKWELL,,"LUCAS, ANNETTE",
164,M,97.709999999999994,A,"14015 MALLARD ROOST RD, CHARLOTTE, NC, 28262",PointAddress,,,,14015 MALLARD ROOST RD,CHARLOTTE,NC,Mecklenburg,60003081,STONEY CREEK ELEMENTARY ASEP,,,,,,1600 TYVOLA ROAD,CHARLOTTE,NC,28210,14015 MALLARD ROOST ROAD,CHARLOTTE,NC,28262,(980) 344-1030,,Center,Local Public School,JKSTANSF,0.000000000000000,Five Star Center License,01-Aug-24 00:00:00,lisav.divers-nelson@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.348238000000002,-80.725562999999994,LAURA LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
165,M,97.379999999999995,A,"7207 LAWYERS RD, CHARLOTTE, NC, 28227",PointAddress,,,,7207 LAWYERS RD,CHARLOTTE,NC,Mecklenburg,60004345,Childcare Network #91,6055693,60001363,,,,,,,,7207 Lawyers Road,CHARLOTTE,NC,28227,(704) 531-2024,,Center,Independent,AAVALOS1,0.000000000000000,Five Star Center License,15-Sep-24 00:00:00,cni91@childcarenetwork.com,174.000000000000000,0.000000000000000,0.000000000000000,35.199998999999998,-80.719501499999993,,,"Child Development Schools North Carolina, LLC",
166,M,97.760000000000005,A,"9829 PROVIDENCE RD W, CHARLOTTE, NC, 28277",PointAddress,,,,9829 PROVIDENCE RD W,CHARLOTTE,NC,Mecklenburg,60002915,LEAFSPRING SCHOOL,,,,,,9829 PROVIDENCE ROAD WEST,CHARLOTTE,NC,28277,9829 PROVIDENCE ROAD WEST,CHARLOTTE,NC,28277,(704) 909-4525,(704) 909-4526,Center,Franchise,KDUNLAP,0.000000000000000,Five Star Center License,30-Aug-24 00:00:00,mmistele@rainbowstationcharlotte.org,158.000000000000000,158.000000000000000,0.000000000000000,35.037927000000003,-80.828982000000011,TYVONIA SHELLEY,,"RAINBOW STATION BALLANTYNE, INC.",
167,M,97.120000000000005,A,"2835 W SUGAR CREEK RD, CHARLOTTE, NC, 28269",PointAddress,,,,2835 W SUGAR CREEK RD,CHARLOTTE,NC,Mecklenburg,60004171,FIRST GRACE ACADEMY,,,,,,PO BOX 26556,CHARLOTTE,NC,28221,2835 W SUGAR CREEK ROAD,CHARLOTTE,NC,28262,(980) 406-3858,,Center,Religious Sponsored,JKSTANSF,0.000000000000000,GS 110-106,20-Aug-24 00:00:00,saintfleurfranco@bellsouth.net,92.000000000000000,0.000000000000000,0.000000000000000,35.300826000000001,-80.803206000000003,,,PREMIERE EGLISE HAITIENNE DE LA GRACE,
168,M,97.560000000000002,A,"8165 ARDREY KELL RD, CHARLOTTE, NC, 28277",PointAddress,,,,8165 ARDREY KELL RD,CHARLOTTE,NC,Mecklenburg,60004223,BALLANCREST ACADEMY,60003031,60003147,60003203,60003634,60003832,,,,,8165 ARDREY KELL ROAD,CHARLOTTE,NC,28277,(704) 841-0805,(704) 246-8922,Center,Independent,KDUNLAP,0.000000000000000,Five Star Center License,30-Aug-24 00:00:00,rachel@ballancrestacademy.com,60.000000000000000,0.000000000000000,0.000000000000000,35.037953999999999,-80.792937000000009,RACHEL MCCLAIN,,"BALLANCREST ACADEMY OF SOUTH CHARLOTTE, LLC",
169,M,99.590000000000003,A,"11416 E INDEPENDENCE BV, #N, MATTHEWS, NC, 28105",Subaddress,,,,11416 E INDEPENDENCE BV,MATTHEWS,NC,Mecklenburg,60003506,ELEVATION CHURCH,,,,,,,,NC,,11416 E INDEPENDENCE BLVD SUITE N,MATTHEWS,NC,28105,(704) 246-0800,,Center,Religious Sponsored,LKEDDINS,0.000000000000000,GS 110-106,29-Sep-17 00:00:00,breana.sheppard@elevationchurch.org,158.000000000000000,0.000000000000000,0.000000000000000,35.115516000000000,-80.697429000000000,Donetta Dufrene,,ELEVATION CHURCH,
170,M,97.709999999999994,A,"932 W SUGAR CREEK RD, CHARLOTTE, NC, 28213",PointAddress,,,,932 W SUGAR CREEK RD,CHARLOTTE,NC,Mecklenburg,60003783,CREATIVE KIDS LEARNING ACADEMY LLC,,,,,,,,NC,,932 WEST SUGAR CREEK ROAD,CHARLOTTE,NC,28213,(704) 598-8070,,Center,Independent,SDPALMER,0.000000000000000,Four Star Center License,02-Nov-17 00:00:00,creativk@bellsouth.net,87.000000000000000,0.000000000000000,0.000000000000000,35.272016999999998,-80.793580499999990,LAVERNE EVERETT,,CREATIVE KIDS LEARNING ACADEMY LLC,
171,M,97.379999999999995,A,"9834 FESTIVAL WY, CHARLOTTE, NC, 28215",PointAddress,,,,9834 FESTIVAL WY,CHARLOTTE,NC,Mecklenburg,60004247,STEP BY STEP IN HOME DAYCARE,60003071,,,,,,,,,9834 FESTIVAL WAY,CHARLOTTE,NC,28215,(704) 501-7256,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Five Star Family CC Home License,07-Mar-23 00:00:00,homedaycarestepbystep@yahoo.com,8.000000000000000,5.000000000000000,0.000000000000000,35.234406000000000,-80.642186999999993,,,"MOORE, YOLANDA Y",
172,M,97.709999999999994,A,"14732 LANCASTER HY, PINEVILLE, NC, 28134",PointAddress,,,,14732 LANCASTER HY,PINEVILLE,NC,Mecklenburg,60004086,OAKCREST PREPARATORY ACADEMY,,,,,,,,NC,,14732 LANCASTER HIGHWAY,PINEVILLE,NC,28134,(704) 774-4429,(844) 910-6043,Center,Independent,LKEDDINS,0.000000000000000,One Star Center License,02-Aug-23 00:00:00,HR@Oakcrestprep.com,253.000000000000000,0.000000000000000,0.000000000000000,35.045172000000001,-80.866799999999998,BRITTANY THOMPSON-BURGESS,,"DOTT ENTERPRISES, INC.",
173,M,97.659999999999997,A,"2214 N SHARON AMITY RD, CHARLOTTE, NC, 28205",PointAddress,,,,2214 N SHARON AMITY RD,CHARLOTTE,NC,Mecklenburg,60003213,TEGGE'S LEARNING CHRISTIAN ENRICHMENT CENTER,6055516,60003120,,,,,,,,2214 N SHARON AMITY ROAD,CHARLOTTE,NC,28205,(704) 535-4847,,Center,Independent,MBRINTON,0.000000000000000,Four Star Center License,13-Nov-17 00:00:00,ehough326@yahoo.com,46.000000000000000,46.000000000000000,46.000000000000000,35.191008000000004,-80.770509000000004,TEGGE DICKEY-HOUGH,,"TEGGE LEARNING CHRISTIAN ENRICHMENT CENTER, INC.",
174,M,97.379999999999995,A,"1240 BADGER CT, CHARLOTTE, NC, 28206",PointAddress,,,,1240 BADGER CT,CHARLOTTE,NC,Mecklenburg,60003932,ALLIANCE CENTER FOR EDUCATION AT BRIGHTWALK,,,,,,700 PARKWOOD AVENUE,CHARLOTTE,NC,28205,1240 BADGER COURT,CHARLOTTE,NC,28206,(980) 237-0020,,Center,Head Start,JKSTANSF,0.000000000000000,Five Star Center License,29-Mar-24 00:00:00,paris@ac4ed.org,74.000000000000000,0.000000000000000,0.000000000000000,35.253711000000003,-80.837145000000007,JENNIFER METOYER,,"ALLIANCE CENTER FOR EDUCATION, INC.",
175,M,97.709999999999994,A,"15933 LANCASTER HY, CHARLOTTE, NC, 28277",PointAddress,,,,15933 LANCASTER HY,CHARLOTTE,NC,Mecklenburg,60003859,PRIMROSE SCHOOL OF SOUTH CHARLOTTE,,,,,,,,NC,,15933 LANCASTER HIGHWAY,CHARLOTTE,NC,28277,(704) 426-3652,(888) 232-3520,Center,Franchise,KDUNLAP,0.000000000000000,Five Star Center License,31-Jul-24 00:00:00,ymcconnell@primrosesouthcharlotte.com,185.000000000000000,185.000000000000000,0.000000000000000,35.031878999999996,-80.853300000000004,CHRISTA STRAWN,,BILL AND YAA ENTERPRISE,
176,M,97.709999999999994,A,"12206 MARATHON HILL RD, CHARLOTTE, NC, 28269",PointAddress,,,,12206 MARATHON HILL RD,CHARLOTTE,NC,Mecklenburg,60004298,Gateway Daycare and Learning Center,,,,,,,,NC,,12206 Marathon Hill Road,CHARLOTTE,NC,28269,(980) 250-6079,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Two Star Family CC Home License,10-Apr-24 00:00:00,gatewaydaycarecenter@gmail.com,8.000000000000000,0.000000000000000,0.000000000000000,35.355456000000004,-80.783163000000002,,,"Gateway Daycare and Learning Center, LLC",
177,M,97.439999999999998,A,"17026 KENTON DR, CORNELIUS, NC, 28031",PointAddress,,,,17026 KENTON DR,CORNELIUS,NC,Mecklenburg,60004292,Kiddie Academy of Cornelius,,,,,,,,NC,,17026 Kenton Drive,CORNELIUS,NC,28031,(704) 970-9000,,Center,Independent,MNCUTHBE,0.000000000000000,Three Star Center License,03-Apr-24 00:00:00,cornelius.admin@kiddieacademy.net,177.000000000000000,0.000000000000000,0.000000000000000,35.447759999999995,-80.890686000000002,Asia Watley,,"JAI AMBA MAA (JAM) Cornelius Academy, LLC",
178,M,97.799999999999997,A,"9310 BLAKENEY CENTRE DR, CHARLOTTE, NC, 28277",PointAddress,,,,9310 BLAKENEY CENTRE DR,CHARLOTTE,NC,Mecklenburg,60004307,Kiddie Academy at Blakeney Charlotte,60003280,,,,,,,,,9310 Blakeney Center Drive,CHARLOTTE,NC,28277,(704) 543-5581,,Center,Franchise,KDUNLAP,0.000000000000000,Five Star Center License,05-May-24 00:00:00,archit99@gmail.com,172.000000000000000,172.000000000000000,0.000000000000000,35.030313000000000,-80.808655500000000,Shannon Van Kaenel,,Horizon99 at Blakeney LLC,
179,M,97.250000000000000,A,"3200 MCKEE RD, CHARLOTTE, NC, 28270",PointAddress,,,,3200 MCKEE RD,CHARLOTTE,NC,Mecklenburg,60004279,The Nest Schools,60002685,,,,,,,,,3200 McKee Road,CHARLOTTE,NC,28270,(704) 847-0046,,Center,Independent,LKEDDINS,0.000000000000000,Five Star Center License,23-Jan-24 00:00:00,beth.mattox@thenestschool.com,199.000000000000000,0.000000000000000,0.000000000000000,35.077652999999998,-80.741538000000006,Kate Cudnik,,"The Nest Schools, INC",
180,M,96.439999999999998,A,"1551 ARROWPOINT LN, CHARLOTTE, NC, 28273",PointAddress,,,,1551 ARROWPOINT LN,CHARLOTTE,NC,Mecklenburg,60003920,DOGWOOD LANE CHILDREN'S ACADEMY,,,,,,13000 S TRYON STREET SUITE F 320,CHARLOTTE,NC,28278,1551 ARROWPOINT LANE,CHARLOTTE,NC,28278,(704) 282-0505,,Center,Independent,AAVALOS1,0.000000000000000,Three Star Center License,19-Mar-24 00:00:00,sshields@dogwoodlaneca.com,148.000000000000000,0.000000000000000,0.000000000000000,35.138681999999996,-80.921043000000012,SUSAN SHIELDS,,"DOGWOOD LANE CHILDREN'S ACADEMY, LLC",
181,M,97.439999999999998,A,"4911 MORGAN ST, CHARLOTTE, NC, 28208",PointAddress,,,,4911 MORGAN ST,CHARLOTTE,NC,Mecklenburg,60003882,WINGZ OF LOVE DAYCARE,,,,,,,,NC,,4911 MORGAN STREET,CHARLOTTE,NC,28208,(704) 910-4563,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Four Star Family CC Home License,28-Dec-23 00:00:00,ts7patr44@gmail.com,8.000000000000000,5.000000000000000,5.000000000000000,35.268687000000000,-80.893745999999993,,,"SMITH, TONIA P",
182,M,97.250000000000000,A,"3520 ARCHER AV, CHARLOTTE, NC, 28217",PointAddress,,,,3520 ARCHER AV,CHARLOTTE,NC,Mecklenburg,60004308,Stephanie's Kids,60001186,60004127,,,,,,,,3520 Archer Ave,CHARLOTTE,NC,28217,(704) 258-2053,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Three Star Family CC Home License,26-Jun-24 00:00:00,issstep50@gmail.com,8.000000000000000,8.000000000000000,0.000000000000000,35.202203999999995,-80.889183000000003,,,"Walker, Stephanie V",
183,M,95.689999999999998,A,"651 E WOODLAWN RD, CHARLOTTE, NC, 28210",PointAddress,,,,651 E WOODLAWN RD,CHARLOTTE,NC,Mecklenburg,60004327,Childcare Network #97A,6055291,60001366,,,,,,,,651 Woodlawn Road,CHARLOTTE,NC,28209,(704) 523-9295,,Center,Independent,JKSTANSF,0.000000000000000,Five Star Center License,10-Jul-24 00:00:00,cni97@childcarenetwork.com,120.000000000000000,0.000000000000000,0.000000000000000,35.174376000000002,-80.868703500000009,,,Child Development Schools North Carolina LLC,
184,M,97.439999999999998,A,"4215 DAVID COX RD, CHARLOTTE, NC, 28269",PointAddress,,,,4215 DAVID COX RD,CHARLOTTE,NC,Mecklenburg,60003385,DAVID COX ELEMENTARY,,,,,,,,NC,,4215 DAVID COX ROAD,CHARLOTTE,NC,28269,(980) 343-6540,,Center,Local Public School,DMMATTHE,0.000000000000000,Four Star Center License,11-Jun-24 00:00:00,tracyl.thiery@cms.k12.nc.us,72.000000000000000,0.000000000000000,0.000000000000000,35.336573999999999,-80.800906499999996,TRACY THIERY,,CMS PRE-K DEPARTMENT,
185,M,97.760000000000005,A,"13110 ASHEFORD WOODS LN, CHARLOTTE, NC, 28278",PointAddress,,,,13110 ASHEFORD WOODS LN,CHARLOTTE,NC,Mecklenburg,60002945,LEARNING WITH MUSIC AND PLAY,,,,,,,,NC,,13110 ASHEFORD WOODS LANE,CHARLOTTE,NC,28278,(704) 504-3061,,Family CC Home,Independent,DNWATSON,0.000000000000000,Five Star Family CC Home License,15-Mar-24 00:00:00,learningwithmusicandplay@yahoo.com,8.000000000000000,5.000000000000000,0.000000000000000,35.095859999999995,-80.994843000000003,,,"FERNANDEZ, SILVIA A",
186,M,97.659999999999997,A,"2728 BEATTIES FORD RD, CHARLOTTE, NC, 28216",PointAddress,,,,2728 BEATTIES FORD RD,CHARLOTTE,NC,Mecklenburg,60003216,"BEGINNING YEARS DAY CARE CENTER II, INC.",,,,,,,,,,2728 BEATTIES FORD ROAD,CHARLOTTE,NC,28216,(704) 394-3335,(704) 394-3336,Center,Independent,LSBERRY,0.000000000000000,Four Star Center License,22-Aug-17 00:00:00,lindascottc@aol.com,80.000000000000000,80.000000000000000,0.000000000000000,35.272664999999996,-80.853403499999999,MONAE CURVIN,,"BEGINNING YEARS DAY CARE CENTER II, INC.",
187,M,97.609999999999999,A,"1525 PRAIRIE VALLEY DR, CHARLOTTE, NC, 28269",PointAddress,,,,1525 PRAIRIE VALLEY DR,CHARLOTTE,NC,Mecklenburg,60004320,Majestic Hearts Childcare LLC,,,,,,,,NC,,1525 Prairie Valley Dr,CHARLOTTE,NC,28269,(704) 390-1562,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Five Star Family CC Home License,24-Jul-24 00:00:00,majesticheartschildcare@gmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.289972000000006,-80.844983999999997,,,Majestic Hearts Childcare LLC,
188,M,97.560000000000002,A,"6000 QUIET COVE CT, CHARLOTTE, NC, 28215",PointAddress,,,,6000 QUIET COVE CT,CHARLOTTE,NC,Mecklenburg,60004311,A Mother's Love Academy,60002092,,,,,,,,,6000 Quiet Cove Court,CHARLOTTE,NC,28215,(980) 565-7786,,Center,Independent,RKWASHIN,0.000000000000000,Five Star Center License,18-May-24 00:00:00,amlacademy23@outlook.com,12.000000000000000,5.000000000000000,0.000000000000000,35.256321000000000,-80.742816000000005,,,A Mother's Love Schools LLC,
189,M,97.319999999999993,A,"1801 OAKLAWN AV, CHARLOTTE, NC, 28216",PointAddress,,,,1801 OAKLAWN AV,CHARLOTTE,NC,Mecklenburg,60004348,Lyrical Pre-K Academy,,,,,,,,NC,,1801 Oaklawn Ave,CHARLOTTE,NC,28216,(704) 372-3742,,Center,Independent,MNCUTHBE,0.000000000000000,Three Star Center License,06-Dec-24 00:00:00,info@charlottecsa.org,75.000000000000000,0.000000000000000,0.000000000000000,35.250506999999999,-80.851886999999991,Christie Walker,,First Baptist Church West Community Services Assoc,
190,M,97.799999999999997,A,"11625 PROVIDENCE RD W, CHARLOTTE, NC, 28277",PointAddress,,,,11625 PROVIDENCE RD W,CHARLOTTE,NC,Mecklenburg,60003198,THE LEARNING EXPERIENCE,,,,,,,,NC,,11625 PROVIDENCE ROAD WEST,CHARLOTTE,NC,28277,(704) 752-5200,(704) 752-5888,Center,Franchise,KDUNLAP,0.000000000000000,One Star Center License,15-Apr-24 00:00:00,charlotte2@tlecorp.com,249.000000000000000,249.000000000000000,0.000000000000000,35.041508999999998,-80.856121500000000,Tiffany Knight,,ISEVEN LLC,
191,M,97.500000000000000,A,"2122 BOYNTON ST, CHARLOTTE, NC, 28269",PointAddress,,,,2122 BOYNTON ST,CHARLOTTE,NC,Mecklenburg,60004383,Tutus and Ties Childcare Center,,,,,,,,NC,,2122 Boynton Street,CHARLOTTE,NC,28269,(704) 338-2984,,Family CC Home,Independent,ALITALIA,0.000000000000000,Temporary FCCH License,03-Feb-25 00:00:00,bedemerson51@yahoo.com,8.000000000000000,0.000000000000000,0.000000000000000,35.365041000000005,-80.815212000000002,,,Tutus and Ties Childcare,
192,M,97.659999999999997,A,"18120 STATESVILLE RD, CORNELIUS, NC, 28031",PointAddress,,,,18120 STATESVILLE RD,CORNELIUS,NC,Mecklenburg,60004372,LeafSpring School at Cornelius-The Village,60004134,,,,,9935-D Rea Road #296,Charlotte,NC,28277,18120 Statesville Road,CORNELIUS,NC,28031,(704) 235-3020,(704) 626-3319,Center,Independent,MNCUTHBE,0.000000000000000,Four Star Center License,01-May-25 00:00:00,rrivers@leafspringcharlotte.com,199.000000000000000,0.000000000000000,0.000000000000000,35.460314999999994,-80.868086999999989,Olajile Montesino,,"LeafSpring School Cornelius, Inc",
193,M,97.180000000000007,A,"1546 WALTON RD, CHARLOTTE, NC, 28208",PointAddress,,,,1546 WALTON RD,CHARLOTTE,NC,Mecklenburg,60004361,Charles H. Parker Academic Center ASEP,,,,,,1901 Herbert Spaugh Lane,Charlotte,NC,28208,1546 Walton Rd,CHARLOTTE,NC,28208,(980) 343-5436,,Center,Local Public School,LSBERRY,0.000000000000000,Four Star Center License,06-May-25 00:00:00,stephen.hall@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.211878999999996,-80.889673500000001,Laura Leigh Bishop,,Charlotte Mecklenburg Schools ASEP,
194,M,97.659999999999997,A,"18110 STATESVILLE RD, CORNELIUS, NC, 28031",PointAddress,,,,18110 STATESVILLE RD,CORNELIUS,NC,Mecklenburg,60004373,LeafSpring School at Cornelius,60004135,,,,,9935-D Rea Road #296,Charlotte,NC,28277,18110 Statesville Road,CORNELIUS,NC,28031,(704) 235-3020,(704) 626-3319,Center,Independent,MNCUTHBE,0.000000000000000,Four Star Center License,01-May-25 00:00:00,rrivers@leafspringcharlotte.com,194.000000000000000,0.000000000000000,0.000000000000000,35.460431999999997,-80.868923999999993,Olajile Montesino,,"LeafSpring School Cornelius, Inc",
195,M,97.840000000000003,A,"3502 PROSPERITY CHURCH RD, CHARLOTTE, NC, 28269",PointAddress,,,,3502 PROSPERITY CHURCH RD,CHARLOTTE,NC,Mecklenburg,60004224,THE GROWING YEARS,,,,,,,,NC,,3502 PROSPERITY CHURCH ROAD,CHARLOTTE,NC,28269,(704) 686-7223,,Center,Independent,DMMATTHE,0.000000000000000,Four Star Center License,28-Feb-25 00:00:00,khurlbut@tgykids.com,167.000000000000000,0.000000000000000,0.000000000000000,35.346438000000006,-80.772390000000001,Deborah Bryan,,PREMIER NC PROSPERITY POINT LLC DBA THE GROWING YR,
196,M,97.250000000000000,A,"500 CHEROKEE RD, CHARLOTTE, NC, 28207",PointAddress,,,,500 CHEROKEE RD,CHARLOTTE,NC,Mecklenburg,60004316,Eastover Elementary ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,500 Cherokee Rd,CHARLOTTE,NC,28207,(908) 343-5505,,Center,Local Public School,LKEDDINS,0.000000000000000,Three Star Center License,17-Jan-25 00:00:00,stephen.hall@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.196579000000000,-80.821354499999998,Laura Bishop,,Charlotte-Mecklenburg Board of Education,
197,M,97.609999999999999,A,"8500 NATIONS FORD RD, CHARLOTTE, NC, 28217",PointAddress,,,,8500 NATIONS FORD RD,CHARLOTTE,NC,Mecklenburg,60003853,BRIGHT STARS CHILD DEVELOPMENT CENTER,6006343,60000717,,,,PO BOX 242284,CHARLOTTE,NC,28224,8500 NATIONS FORD ROAD,CHARLOTTE,NC,28217,(704) 672-4599,(980) 430-5762,Center,Independent,DMMATTHE,0.000000000000000,Four Star Center License,14-Apr-25 00:00:00,info@brightstarscdc.com,50.000000000000000,50.000000000000000,0.000000000000000,35.139536999999997,-80.894452500000000,LARICA WATTS,,"BRIGHT STARS CHILD DEVELOPMENT CENTER, LLC",
198,M,97.439999999999998,A,"2028 LITTLE ROCK RD, CHARLOTTE, NC, 28214",PointAddress,,,,2028 LITTLE ROCK RD,CHARLOTTE,NC,Mecklenburg,60004388,Tuckaseegee Elementary School ASEP,,,,,,1901 Herbert Spaugh Lane,Charlotte,NC,28208,2028 Little Rock Rd,CHARLOTTE,NC,28214,(980) 343-6055,,Center,Local Public School,ALITALIA,0.000000000000000,Temporary License,18-Feb-25 00:00:00,stephen.hall@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.249687999999999,-80.941972500000006,Leigh Bishop,,Charlotte-Mecklenburg Board of Education,
199,M,97.439999999999998,A,"6442 N TRYON ST, CHARLOTTE, NC, 28213",PointAddress,,,,6442 N TRYON ST,CHARLOTTE,NC,Mecklenburg,60004391,Alliance Center for Education-University,,,,,,700 Parkwood Avenue,Charlotte,NC,28205,6442 N. Tryon Street,CHARLOTTE,NC,28213,(704) 266-8215,,Center,Independent,RWHEELER,0.000000000000000,Temporary License,02-Apr-25 00:00:00,sheleah@ac4ed.org,65.000000000000000,0.000000000000000,0.000000000000000,35.276265000000002,-80.765878499999999,Shaleah Davidson,,"Alliance Center for Education, Inc",
200,M,97.659999999999997,A,"15115 NORMAN VIEW LN, HUNTERSVILLE, NC, 28078",PointAddress,,,,15115 NORMAN VIEW LN,HUNTERSVILLE,NC,Mecklenburg,60004400,Woods Montessori School,60003986,,,,,3605 Prairie Heights Drive,Austin,NC,28078,15115 NORMAN VIEW LN,HUNTERSVILLE,NC,28078,(704) 885-5080,,Center,Independent,RWHEELER,0.000000000000000,Temporary License,17-Jun-25 00:00:00,rkgirn@woodsmontessorischool.com,221.000000000000000,0.000000000000000,0.000000000000000,35.440460999999999,-80.899618500000003,Candi Staines,,"Woodsgroup DE, LLC",
